episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,5,1.0048,15.1639,1503,500,1503,500,118.1660,97.7366,0.000133265,0.0786201,0.000400281,0.195473
0,Hankel a0 rollout,1,1.0003,4.7685,1503,500,1503,500,1.0285,1.0225,0.000661776,0.000684292,0.00199608,0.00204507
0,Hankel a1 rollout,4,1.0028,11.1715,1503,500,1503,500,140.1978,91.9821,0.000166411,0.0932786,0.000501305,0.183964
0,Hankel a2 rollout,2,1.0012,8.5027,1503,500,1503,500,103.0445,100.1256,0.000331286,0.0685592,0.00100023,0.200251
0,Hankel a3 rollout,8,1.0444,41.4533,1503,500,1503,500,150.5236,62.1202,8.33997e-05,0.100149,0.000251295,0.12424
0,Hankel a4 rollout,1,1.0002,3.9907,1503,500,1503,500,1.0360,1.0303,0.000662865,0.000689286,0.00199536,0.00206064
0,Hankel a5 rollout,1,1.0003,4.4588,1503,500,1503,500,1.0116,1.0052,0.00065833,0.000673053,0.00199247,0.00201033
100,Hankel Q rollout,1,1.0008,1.0845,1503,500,1503,500,1.0243,1.0081,0.000599676,0.000681485,0.00190045,0.00201614
100,Hankel a0 rollout,448,4.8695,1.0943,1503,500,1503,500,1.2219,1.1029,0.000558823,0.000812945,0.0019435,0.00220586
100,Hankel a1 rollout,483,4.8635,1.1698,1503,500,1503,500,1.1717,1.0228,0.00059844,0.000779574,0.00196116,0.0020457
100,Hankel a2 rollout,467,4.9014,1.1139,1503,500,1503,500,1.1625,1.0573,0.000560606,0.000773431,0.00194464,0.0021147
100,Hankel a3 rollout,479,4.1289,1.2800,1503,500,1503,500,1.2230,1.0286,0.000595982,0.000813724,0.00193305,0.00205712
100,Hankel a4 rollout,476,4.8849,1.1744,1503,500,1503,500,1.3022,1.0404,0.000601959,0.000866397,0.00191339,0.00208082
100,Hankel a5 rollout,489,6.6465,1.2902,1503,500,1503,500,1.1096,1.0175,0.000601987,0.000738225,0.00194849,0.00203491
200,Hankel Q rollout,2,1.0011,1.0719,1503,500,1503,500,12.0728,11.2660,0.000325994,0.00803245,0.00099355,0.0225319
200,Hankel a0 rollout,481,7.5025,1.1028,1503,500,1503,500,1.1201,1.0268,0.000585323,0.000745221,0.00197069,0.0020535
200,Hankel a1 rollout,486,7.9467,1.2154,1503,500,1503,500,1.1200,1.0180,0.000558682,0.000745181,0.00193663,0.00203593
200,Hankel a2 rollout,483,9.3518,1.1661,1503,500,1503,500,1.1111,1.0272,0.000576765,0.000739264,0.00196284,0.00205448
200,Hankel a3 rollout,482,4.3373,1.2917,1503,500,1503,500,1.0852,1.0241,0.00059742,0.000722049,0.00194765,0.00204814
200,Hankel a4 rollout,487,8.1373,1.1525,1503,500,1503,500,1.1026,1.0195,0.000590769,0.000733632,0.00196011,0.00203896
200,Hankel a5 rollout,486,11.0818,1.2854,1503,500,1503,500,1.0691,1.0247,0.000615986,0.000711318,0.00196847,0.00204948
300,Hankel Q rollout,1,1.0006,1.0593,1503,500,1503,500,1.0170,1.0069,0.000632202,0.00067664,0.00191239,0.0020137
300,Hankel a0 rollout,479,29.6258,1.0957,1503,500,1503,500,1.0884,1.0337,0.000588625,0.00072417,0.00195518,0.00206736
300,Hankel a1 rollout,490,33.3621,1.2229,1503,500,1503,500,1.0835,1.0175,0.000586155,0.000720859,0.00195718,0.00203499
300,Hankel a2 rollout,484,5.4573,1.1537,1503,500,1503,500,1.1201,1.0233,0.000571523,0.000745229,0.00195656,0.00204652
